TransactionId,LicenseId,Action,Hash,Package,MobileModel,MobileManufacturer,UniqueDeviceId,TransactionTimeinEPOCH,TransactionTimeinUTC,CreatedAtUTC,CardType,SdkVersion,TransactionType,DocSubType,CardSide,CardFrom
OCR1706127669c110338b7e005b14,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g23",motorola,c110338b7e005b14,1706127669122,"2024-01-24 20:21:09","2024-01-24 08:21 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061276745e6bbf826d1a11b0,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2303ERA42L,Xiaomi,5e6bbf826d1a11b0,1706127674019,"2024-01-24 20:21:14","2024-01-24 08:21 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612764136174d62c27ade34,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A325M,samsung,36174d62c27ade34,1706127641731,"2024-01-24 20:20:41","2024-01-24 08:21 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127679cac6b292ca290255,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A145M,samsung,cac6b292ca290255,1706127679527,"2024-01-24 20:21:19","2024-01-24 08:21 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612769621b1a8bc14a660f7,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(9) plus",motorola,21b1a8bc14a660f7,1706127696423,"2024-01-24 20:21:36","2024-01-24 08:22 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612767254ae65406d9d0d8f,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,STK-LX3,HUAWEI,54ae65406d9d0d8f,1706127672799,"2024-01-24 20:21:12","2024-01-24 08:22 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612770359569ed55c67acf4,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,23049PCD8G,Xiaomi,59569ed55c67acf4,1706127703704,"2024-01-24 20:21:43","2024-01-24 08:22 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061277473eba079eb050bec5,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A325M,samsung,3eba079eb050bec5,1706127747746,"2024-01-24 20:22:27","2024-01-24 08:23 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127792dab838b1a69d7c6c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A528B,samsung,dab838b1a69d7c6c,1706127792526,"2024-01-24 20:23:12","2024-01-24 08:23 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127699ad6261de5360a961,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A135M,samsung,ad6261de5360a961,1706127699712,"2024-01-24 20:21:39","2024-01-24 08:24 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061278327d0aa8ac6ad46120,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A115M,samsung,7d0aa8ac6ad46120,1706127832775,"2024-01-24 20:23:52","2024-01-24 08:24 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061278542790de9c7cc3b7fa,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,220333QL,Xiaomi,2790de9c7cc3b7fa,1706127854022,"2024-01-24 20:24:14","2024-01-24 08:24 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061278863c26015912905616,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A528B,samsung,3c26015912905616,1706127886210,"2024-01-24 20:24:46","2024-01-24 08:24 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612804401f23b3389023717,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2365,OPPO,01f23b3389023717,1706128044164,"2024-01-24 20:27:24","2024-01-24 08:24 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127889fbf898522c6ff57b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S918B,samsung,fbf898522c6ff57b,1706127889104,"2024-01-24 20:24:49","2024-01-24 08:25 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127865c70cfada0f5aea35,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A042M,samsung,c70cfada0f5aea35,1706127865927,"2024-01-24 20:24:25","2024-01-24 08:25 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612786894bd6a778e23dd4b,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A125F,samsung,94bd6a778e23dd4b,1706127868961,"2024-01-24 20:24:28","2024-01-24 08:25 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128496c7ea7c95053e384c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A205G,samsung,c7ea7c95053e384c,1706128496919,"2024-01-24 20:34:56","2024-01-24 08:25 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127901d3fee1cfc208a991,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A115M,samsung,d3fee1cfc208a991,1706127901960,"2024-01-24 20:25:01","2024-01-24 08:25 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127942b16694de92611374,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2101K7BG,Xiaomi,b16694de92611374,1706127942436,"2024-01-24 20:25:42","2024-01-24 08:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061278868323c8f14ef401d8,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A505G,samsung,8323c8f14ef401d8,1706127886835,"2024-01-24 20:24:46","2024-01-24 08:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612795367ab9ca426abddf2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMO-NX3,HONOR,67ab9ca426abddf2,1706127953548,"2024-01-24 20:25:53","2024-01-24 08:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127903073268beda18f0e0,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 8030",ZTE,073268beda18f0e0,1706127903769,"2024-01-24 20:25:03","2024-01-24 08:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061279547cf95e1ccaf2c432,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A025M,samsung,7cf95e1ccaf2c432,1706127954602,"2024-01-24 20:25:54","2024-01-24 08:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127989f5de631573befd5c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g stylus (2023)",motorola,f5de631573befd5c,1706127989144,"2024-01-24 20:26:29","2024-01-24 08:26 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061279692e364f2fad2f5830,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2007J20CG,Xiaomi,2e364f2fad2f5830,1706127969920,"2024-01-24 20:26:09","2024-01-24 08:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706127990b82c55dd3d594435,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A51",ZTE,b82c55dd3d594435,1706127990757,"2024-01-24 20:26:30","2024-01-24 08:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612818801f23b3389023717,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2365,OPPO,01f23b3389023717,1706128188987,"2024-01-24 20:29:48","2024-01-24 08:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128019ea8dd0642bd99259,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A226BR,samsung,ea8dd0642bd99259,1706128019537,"2024-01-24 20:26:59","2024-01-24 08:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061280374022d6b3e40ceee2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,MAR-LX3Bm,HUAWEI,4022d6b3e40ceee2,1706128037090,"2024-01-24 20:27:17","2024-01-24 08:27 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061280712615eec70523729c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SNE-LX3,HUAWEI,2615eec70523729c,1706128071265,"2024-01-24 20:27:51","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128023e5ecda915b82146a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,2207117BPG,Xiaomi,e5ecda915b82146a,1706128023580,"2024-01-24 20:27:03","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612807861603fbad596bb29,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 8050",ZTE,61603fbad596bb29,1706128078588,"2024-01-24 20:27:58","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128062a77953ae5f191626,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(9) plus",motorola,a77953ae5f191626,1706128062407,"2024-01-24 20:27:42","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061280886cf4824ab93370da,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A045M,samsung,6cf4824ab93370da,1706128088160,"2024-01-24 20:28:08","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128031f156b927dc6b7cd0,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S906U,samsung,f156b927dc6b7cd0,1706128031693,"2024-01-24 20:27:11","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128092919058f65253d0f9,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(30)",motorola,919058f65253d0f9,1706128092160,"2024-01-24 20:28:12","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061280842486cb7f33bf9f58,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e5",motorola,2486cb7f33bf9f58,1706128084141,"2024-01-24 20:28:04","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612803693c5716df8f1ef95,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e20",motorola,93c5716df8f1ef95,1706128036056,"2024-01-24 20:27:16","2024-01-24 08:28 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128124cf7f2d9d4219ee17,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A042M,samsung,cf7f2d9d4219ee17,1706128124709,"2024-01-24 20:28:44","2024-01-24 08:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128073b16694de92611374,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,M2101K7BG,Xiaomi,b16694de92611374,1706128073723,"2024-01-24 20:27:53","2024-01-24 08:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128130430ab0d36f80bf3e,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2205,OPPO,430ab0d36f80bf3e,1706128130316,"2024-01-24 20:28:50","2024-01-24 08:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128139f156b927dc6b7cd0,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S906U,samsung,f156b927dc6b7cd0,1706128139856,"2024-01-24 20:28:59","2024-01-24 08:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128073226b7cd5e9f14c27,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2127,OPPO,226b7cd5e9f14c27,1706128073972,"2024-01-24 20:27:53","2024-01-24 08:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061281653d3f98c00de046e8,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-N975F,samsung,3d3f98c00de046e8,1706128165833,"2024-01-24 20:29:25","2024-01-24 08:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061281536d05c604eeede06a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A546E,samsung,6d05c604eeede06a,1706128153520,"2024-01-24 20:29:13","2024-01-24 08:29 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061281166a81ab7ed79c569e,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g(60)",motorola,6a81ab7ed79c569e,1706128116337,"2024-01-24 20:28:36","2024-01-24 08:30 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612818293d24d6c63243597,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,V2242,vivo,93d24d6c63243597,1706128182889,"2024-01-24 20:29:42","2024-01-24 08:30 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612824158fa9fd58a708a71,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A346M,samsung,58fa9fd58a708a71,1706128241148,"2024-01-24 20:30:41","2024-01-24 08:30 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128239a278add1fed41b06,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A546E,samsung,a278add1fed41b06,1706128239549,"2024-01-24 20:30:39","2024-01-24 08:31 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128248dab838b1a69d7c6c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A528B,samsung,dab838b1a69d7c6c,1706128248602,"2024-01-24 20:30:48","2024-01-24 08:31 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128176c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706128176417,"2024-01-24 20:29:36","2024-01-24 08:31 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128265226b7cd5e9f14c27,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2127,OPPO,226b7cd5e9f14c27,1706128265334,"2024-01-24 20:31:05","2024-01-24 08:31 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612827417a4fc0f1c57eb9c,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S918B,samsung,17a4fc0f1c57eb9c,1706128274930,"2024-01-24 20:31:14","2024-01-24 08:31 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128223c93c201c9624c70d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A045M,samsung,c93c201c9624c70d,1706128223416,"2024-01-24 20:30:23","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128305c70cfada0f5aea35,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A042M,samsung,c70cfada0f5aea35,1706128305528,"2024-01-24 20:31:45","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612832734e98c5f977f67a6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,220333QAG,Xiaomi,34e98c5f977f67a6,1706128327251,"2024-01-24 20:32:07","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612832557e97f673e7b4196,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,21081111RG,Xiaomi,57e97f673e7b4196,1706128325245,"2024-01-24 20:32:05","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128500b261bbb961fd39f2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g42",motorola,b261bbb961fd39f2,1706128500459,"2024-01-24 20:35:00","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612834708a0578a7c5c1a6e,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,23028RA60L,Xiaomi,08a0578a7c5c1a6e,1706128347839,"2024-01-24 20:32:27","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128309c93d7bd425b9dc70,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE Blade A34",ZTE,c93d7bd425b9dc70,1706128309419,"2024-01-24 20:31:49","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128364180941b837b1d4a6,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"motorola one fusion+",motorola,180941b837b1d4a6,1706128364097,"2024-01-24 20:32:44","2024-01-24 08:32 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128417f2b9250a264f82cb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2127,OPPO,f2b9250a264f82cb,1706128417600,"2024-01-24 20:33:37","2024-01-24 08:33 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061283947e20432bc3ae3631,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e13",motorola,7e20432bc3ae3631,1706128394870,"2024-01-24 20:33:14","2024-01-24 08:33 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612835164702908c387dc89,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,22111317PG,Xiaomi,64702908c387dc89,1706128351247,"2024-01-24 20:32:31","2024-01-24 08:33 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612841514e8a374a3dda0eb,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"ZTE 2050",ZTE,14e8a374a3dda0eb,1706128415115,"2024-01-24 20:33:35","2024-01-24 08:33 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128430dc3e2aecf20c9bd3,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A715F,samsung,dc3e2aecf20c9bd3,1706128430774,"2024-01-24 20:33:50","2024-01-24 08:34 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128460f156b927dc6b7cd0,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S906U,samsung,f156b927dc6b7cd0,1706128460686,"2024-01-24 20:34:20","2024-01-24 08:34 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612848367ab9ca426abddf2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMO-NX3,HONOR,67ab9ca426abddf2,1706128483111,"2024-01-24 20:34:43","2024-01-24 08:34 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128464461b765f5ce8dc60,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"motorola edge 30",motorola,461b765f5ce8dc60,1706128464619,"2024-01-24 20:34:24","2024-01-24 08:34 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128479465aa13c416fb3a2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2363,OPPO,465aa13c416fb3a2,1706128479296,"2024-01-24 20:34:39","2024-01-24 08:34 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128461d6da5ab2f9cbbe80,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2477,OPPO,d6da5ab2f9cbbe80,1706128461229,"2024-01-24 20:34:21","2024-01-24 08:34 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128473d5c41b25d617f449,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A515F,samsung,d5c41b25d617f449,1706128473945,"2024-01-24 20:34:33","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061284935e63bd2850f63dad,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e(7) plus",motorola,5e63bd2850f63dad,1706128493287,"2024-01-24 20:34:53","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061285215455bd50eeb3b664,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"Pixel 2 XL",Google,5455bd50eeb3b664,1706128521329,"2024-01-24 20:35:21","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128505d6e9ab52c8411afe,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2185,OPPO,d6e9ab52c8411afe,1706128505400,"2024-01-24 20:35:05","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061285235e3a424637112a91,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"Redmi Note 9 Pro",Xiaomi,5e3a424637112a91,1706128523270,"2024-01-24 20:35:23","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128453d5e6ab75fcc056ba,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,TFY-LX3,HONOR,d5e6ab75fcc056ba,1706128453827,"2024-01-24 20:34:13","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061285244515501319b4a4ba,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S918B,samsung,4515501319b4a4ba,1706128524758,"2024-01-24 20:35:24","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612854467ab9ca426abddf2,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,RMO-NX3,HONOR,67ab9ca426abddf2,1706128544760,"2024-01-24 20:35:44","2024-01-24 08:35 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612853649400e4e951c18a4,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2363,OPPO,49400e4e951c18a4,1706128536562,"2024-01-24 20:35:36","2024-01-24 08:36 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128488f12cf94e3252b319,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2477,OPPO,f12cf94e3252b319,1706128488377,"2024-01-24 20:34:48","2024-01-24 08:36 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR170612854338c4577c75f2d01d,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2365,OPPO,38c4577c75f2d01d,1706128543101,"2024-01-24 20:35:43","2024-01-24 08:36 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061285447e20432bc3ae3631,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto e13",motorola,7e20432bc3ae3631,1706128544150,"2024-01-24 20:35:44","2024-01-24 08:36 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128554760e67d4ef1e1b36,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,"moto g62 5G",motorola,760e67d4ef1e1b36,1706128554289,"2024-01-24 20:35:54","2024-01-24 08:36 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061287061a7024f42d9261ef,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,CPH2239,OPPO,1a7024f42d9261ef,1706128706311,"2024-01-24 20:38:26","2024-01-24 08:37 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR1706128610aa678ef5ef5e1d88,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-S908E,samsung,aa678ef5ef5e1d88,1706128610397,"2024-01-24 20:36:50","2024-01-24 08:37 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
OCR17061286243ad42d74d747421a,2172,CAPTURE,79EF7554CC46127FDB5C007E5D9FDB0E86872E14,mx.bancosantander.supermovil,SM-A245M,samsung,3ad42d74d747421a,1706128624493,"2024-01-24 20:37:04","2024-01-24 08:37 PM",MEX_NATIONAL_ID,2.12.6,VALID,,,
